Date,Open,High,Low,Close,Volume,Adj Close,Return
21/11/2014,6678.899902,6773.100098,6678.899902,6750.799805,845575400,6750.799805,0.010765231
20/11/2014,6696.600098,6696.799805,6641.100098,6678.899902,640496600,6678.899902,-0.002643162
19/11/2014,6709.100098,6718.899902,6678.100098,6696.600098,802689100,6696.600098,-0.001863141
18/11/2014,6672,6714.100098,6671.799805,6709.100098,653233800,6709.100098,0.005560566
17/11/2014,6654.399902,6681.600098,6616.100098,6672,537365300,6672,0.002644881
14/11/2014,6635.5,6654.399902,6610.100098,6654.399902,627535100,6654.399902,0.002848301
13/11/2014,6611,6645.899902,6596.899902,6635.5,721388700,6635.5,0.003705945
12/11/2014,6627.399902,6629.299805,6588.899902,6611,703040700,6611,-0.00247456
11/11/2014,6611.299805,6632.600098,6605.299805,6627.399902,764945500,6627.399902,0.002435239
10/11/2014,6567.200195,6611.299805,6566.799805,6611.299805,575418400,6611.299805,0.006715131
07/11/2014,6551.200195,6608.200195,6551.200195,6567.200195,764955100,6567.200195,0.002442301
06/11/2014,6539.100098,6580.200195,6503.799805,6551.200195,799914900,6551.200195,0.001850422
05/11/2014,6454,6539.100098,6454,6539.100098,769396700,6539.100098,0.013185637
04/11/2014,6488,6510.299805,6444.899902,6454,816651600,6454,-0.005240444
03/11/2014,6546.5,6559.600098,6478.5,6488,712567500,6488,-0.008936073
31/10/2014,6463.600098,6553.399902,6463.600098,6546.5,1062914700,6546.5,0.012825655
30/10/2014,6453.899902,6483.200195,6378.200195,6463.600098,815851600,6463.600098,0.001502998
29/10/2014,6402.200195,6475.399902,6402.200195,6453.899902,700842900,6453.899902,0.008075303
28/10/2014,6363.5,6412,6363.5,6402.200195,800681500,6402.200195,0.00608159
27/10/2014,6388.700195,6443.799805,6336.100098,6363.5,781565600,6363.5,-0.003944495
24/10/2014,6419.200195,6419.200195,6372.399902,6388.700195,717827900,6388.700195,-0.004751371
23/10/2014,6399.700195,6430.299805,6313.299805,6419.200195,840402100,6419.200195,0.003047018
22/10/2014,6372.299805,6401.5,6341.399902,6399.700195,727170300,6399.700195,0.004299922
21/10/2014,6267.100098,6372.299805,6229.399902,6372.299805,856658100,6372.299805,0.016786026
20/10/2014,6310.299805,6320.299805,6238.600098,6267.100098,723302900,6267.100098,-0.006845904
17/10/2014,6195.899902,6313,6188,6310.299805,1106053200,6310.299805,0.018463807
16/10/2014,6211.600098,6283,6072.700195,6195.899902,1697447000,6195.899902,-0.002527561
15/10/2014,6392.700195,6405,6211.600098,6211.600098,1137435900,6211.600098,-0.028329202
14/10/2014,6366.200195,6403.399902,6304.299805,6392.700195,831098100,6392.700195,0.004162609
13/10/2014,6340,6387.399902,6294.600098,6366.200195,846365400,6366.200195,0.004132523
10/10/2014,6431.899902,6431.899902,6328.399902,6340,897708400,6340,-0.014288142
09/10/2014,6482.200195,6544.200195,6425.200195,6431.899902,864389000,6431.899902,-0.007759756
08/10/2014,6495.600098,6502.399902,6453.799805,6482.200195,822967200,6482.200195,-0.00206292
07/10/2014,6563.700195,6563.799805,6495.600098,6495.600098,858099000,6495.600098,-0.01037526
06/10/2014,6527.899902,6588.299805,6527.899902,6563.700195,722223000,6563.700195,0.005484198
03/10/2014,6446.399902,6542.899902,6446.399902,6527.899902,750613100,6527.899902,0.012642716
02/10/2014,6557.5,6557.700195,6446.399902,6446.399902,807089800,6446.399902,-0.016942447
01/10/2014,6622.700195,6622.799805,6539.700195,6557.5,789707300,6557.5,-0.009844956
30/09/2014,6646.600098,6658.899902,6601.600098,6622.700195,882273900,6622.700195,-0.003595809
29/09/2014,6649.399902,6653.899902,6608.700195,6646.600098,564786600,6646.600098,-0.000421061
26/09/2014,6639.700195,6664,6615.100098,6649.399902,589221500,6649.399902,0.001460865
25/09/2014,6706.299805,6726.399902,6621.5,6639.700195,927894000,6639.700195,-0.009930903
24/09/2014,6676.100098,6707.299805,6652,6706.299805,793646000,6706.299805,0.004523555
23/09/2014,6773.600098,6777.299805,6647.200195,6676.100098,762840800,6676.100098,-0.014394118
22/09/2014,6837.899902,6838.399902,6766.899902,6773.600098,675055200,6773.600098,-0.009403443
19/09/2014,6819.299805,6876,6819.299805,6837.899902,1551957500,6837.899902,0.002727567
18/09/2014,6780.899902,6822.600098,6769.600098,6819.299805,644480400,6819.299805,0.005662951
17/09/2014,6792.200195,6816.899902,6780.899902,6780.899902,596526700,6780.899902,-0.001663716
16/09/2014,6804.200195,6804.299805,6748.100098,6792.200195,592887700,6792.200195,-0.001763617
15/09/2014,6807,6813.899902,6771.700195,6804.200195,529231800,6804.200195,-0.000411313
12/09/2014,6799.600098,6832.200195,6799.399902,6807,552974800,6807,0.001088285
11/09/2014,6830.100098,6857.5,6764.899902,6799.600098,648015500,6799.600098,-0.004465528
10/09/2014,6829,6847.799805,6800,6830.100098,585612100,6830.100098,0.000161092
09/09/2014,6834.799805,6846.200195,6812.5,6829,580798600,6829,-0.00084857
08/09/2014,6855.100098,6855.100098,6773.799805,6834.799805,754127500,6834.799805,-0.002961342
05/09/2014,6878,6885,6829.100098,6855.100098,596549800,6855.100098,-0.003329442
04/09/2014,6873.600098,6904.899902,6866.299805,6878,689038700,6878,0.000640116
03/09/2014,6829.200195,6898.600098,6826.700195,6873.600098,674899700,6873.600098,0.006501479
02/09/2014,6825.299805,6849.299805,6812.299805,6829.200195,820230900,6829.200195,0.000571461
01/09/2014,6819.799805,6825.299805,6798.299805,6825.299805,404272400,6825.299805,0.000806475
29/08/2014,6805.799805,6828.899902,6782.600098,6819.799805,720978600,6819.799805,0.002057069
28/08/2014,6830.700195,6831.200195,6796.899902,6805.799805,498070100,6805.799805,-0.003645364
27/08/2014,6822.799805,6830.700195,6813.200195,6830.700195,481233300,6830.700195,0.00115794
26/08/2014,6775.299805,6827.299805,6775.299805,6822.799805,538317700,6822.799805,0.00701076
22/08/2014,6777.700195,6784.600098,6746.399902,6775.299805,571522600,6775.299805,-0.00035416
21/08/2014,6755.5,6780.700195,6752.700195,6777.700195,423431000,6777.700195,0.00328624
20/08/2014,6779.299805,6781.200195,6739.799805,6755.5,466211000,6755.5,-0.003510658
19/08/2014,6741.299805,6782.899902,6740.700195,6779.299805,463536900,6779.299805,0.005636895
18/08/2014,6689.100098,6745.700195,6689.100098,6741.299805,413053500,6741.299805,0.007803696
15/08/2014,6685.299805,6742.799805,6685.299805,6689.100098,545581000,6689.100098,0.000568455
14/08/2014,6656.700195,6694.600098,6641.799805,6685.299805,512629300,6685.299805,0.004296364
13/08/2014,6632.399902,6664.299805,6626,6656.700195,527733500,6656.700195,0.003663876
12/08/2014,6632.799805,6643.700195,6612.5,6632.399902,448281800,6632.399902,-6.02917E-05
11/08/2014,6567.399902,6645.799805,6567.399902,6632.799805,494367000,6632.799805,0.009958264
08/08/2014,6597.399902,6597.399902,6528.700195,6567.399902,645423400,6567.399902,-0.004547246
07/08/2014,6636.200195,6649.100098,6589.799805,6597.399902,565630100,6597.399902,-0.005846763
06/08/2014,6682.5,6682.5,6588.399902,6636.200195,803798800,6636.200195,-0.006928516
05/08/2014,6677.5,6713.5,6671.5,6682.5,512852200,6682.5,0.000748783
04/08/2014,6679.200195,6715.600098,6669.899902,6677.5,522832700,6677.5,-0.000254551
01/08/2014,6730.100098,6730.100098,6624.700195,6679.200195,695334800,6679.200195,-0.007563023
31/07/2014,6773.399902,6797.100098,6716.299805,6730.100098,919865400,6730.100098,-0.006392625
30/07/2014,6807.799805,6815.299805,6758.200195,6773.399902,692780400,6773.399902,-0.005053013
29/07/2014,6788.100098,6833.700195,6784,6807.799805,527703100,6807.799805,0.002902094
28/07/2014,6791.600098,6809.600098,6761.799805,6788.100098,528691400,6788.100098,-0.000515342
25/07/2014,6821.5,6830.799805,6780.700195,6791.600098,661620000,6791.600098,-0.004383186
24/07/2014,6798.200195,6821.5,6767.299805,6821.5,541591300,6821.5,0.003427349
23/07/2014,6795.299805,6822.700195,6773.100098,6798.200195,589203600,6798.200195,0.000426823
22/07/2014,6728.399902,6801.799805,6728.399902,6795.299805,538472400,6795.299805,0.009942914
21/07/2014,6749.5,6753.399902,6715.799805,6728.399902,470701900,6728.399902,-0.003126172
18/07/2014,6738.299805,6749.899902,6690.899902,6749.5,585590200,6749.5,0.001662169
17/07/2014,6784.700195,6784.700195,6727.700195,6738.299805,631724300,6738.299805,-0.006838974
16/07/2014,6710.5,6792.600098,6710.5,6784.700195,610714400,6784.700195,0.011057327
15/07/2014,6746.100098,6764,6709.200195,6710.5,604327700,6710.5,-0.005277138
14/07/2014,6690.200195,6760.700195,6690.200195,6746.100098,468494700,6746.100098,0.00835549
11/07/2014,6672.399902,6696.100098,6663.700195,6690.200195,533174800,6690.200195,0.00266775
10/07/2014,6718,6724.799805,6643.600098,6672.399902,764873500,6672.399902,-0.006787749
09/07/2014,6738.5,6740.799805,6692.799805,6718,602260300,6718,-0.00304222
08/07/2014,6823.5,6831,6738.5,6738.5,660675300,6738.5,-0.01245695
07/07/2014,6866.100098,6866.399902,6817.600098,6823.5,389059700,6823.5,-0.00620441
04/07/2014,6865.200195,6875.299805,6856.399902,6866.100098,329363500,6866.100098,0.000131082
03/07/2014,6816.399902,6866.600098,6815.5,6865.200195,523958700,6865.200195,0.007159247
02/07/2014,6802.899902,6829.5,6796.600098,6816.399902,479498000,6816.399902,0.001984448
01/07/2014,6743.899902,6805.899902,6743.899902,6802.899902,514345100,6802.899902,0.008748647
30/06/2014,6757.799805,6777.100098,6730.5,6743.899902,614336500,6743.899902,-0.002056868
27/06/2014,6735.100098,6767.600098,6735.100098,6757.799805,516986900,6757.799805,0.003370359
26/06/2014,6733.600098,6753.299805,6701.600098,6735.100098,902551300,6735.100098,0.000222763
25/06/2014,6787.100098,6787.100098,6716.399902,6733.600098,585547600,6733.600098,-0.007882601
24/06/2014,6800.600098,6824.5,6776.799805,6787.100098,570127000,6787.100098,-0.001985119
23/06/2014,6825.200195,6829.799805,6785.799805,6800.600098,466639400,6800.600098,-0.003604304
20/06/2014,6808.100098,6840.600098,6791.200195,6825.200195,1020446400,6825.200195,0.002511728
19/06/2014,6778.600098,6837.600098,6778.600098,6808.100098,564148400,6808.100098,0.004351931
18/06/2014,6766.799805,6799.600098,6766.799805,6778.600098,511450700,6778.600098,0.001743851
17/06/2014,6754.600098,6774.899902,6736.100098,6766.799805,577374400,6766.799805,0.001806133
16/06/2014,6777.899902,6779.399902,6748,6754.600098,604240100,6754.600098,-0.003437614
13/06/2014,6843.100098,6843.100098,6758.200195,6777.899902,640614600,6777.899902,-0.009527874
12/06/2014,6838.899902,6853.200195,6827,6843.100098,527380800,6843.100098,0.000614163
11/06/2014,6873.600098,6873.600098,6825.200195,6838.899902,676538600,6838.899902,-0.005048329
10/06/2014,6875,6875.200195,6835.799805,6873.600098,535388800,6873.600098,-0.000203622
09/06/2014,6858.200195,6879,6857.700195,6875,388132800,6875,0.002449594
06/06/2014,6813.5,6862.899902,6813.5,6858.200195,774866500,6858.200195,0.006560533
05/06/2014,6818.600098,6847,6795.299805,6813.5,627405700,6813.5,-0.000747968
04/06/2014,6836.299805,6840.600098,6800.100098,6818.600098,575435900,6818.600098,-0.002589077
03/06/2014,6864.100098,6865.399902,6818,6836.299805,505128700,6836.299805,-0.0040501
02/06/2014,6844.5,6874.399902,6844.5,6864.100098,573724300,6864.100098,0.002863627
30/05/2014,6871.299805,6874.299805,6832,6844.5,1174009700,6844.5,-0.003900253
29/05/2014,6851.200195,6882.100098,6848.100098,6871.299805,403366600,6871.299805,0.002933736
28/05/2014,6844.899902,6855.799805,6833.600098,6851.200195,577490600,6851.200195,0.000920436
27/05/2014,6815.799805,6857.100098,6815.399902,6844.899902,585487200,6844.899902,0.004269506
23/05/2014,6820.600098,6825.5,6793.5,6815.799805,485846000,6815.799805,-0.000703793
22/05/2014,6821,6846.600098,6810.200195,6820.600098,564880200,6820.600098,-5.86281E-05
21/05/2014,6802,6821,6782.799805,6821,733746900,6821,0.002793296
20/05/2014,6844.600098,6848.399902,6792.5,6802,680773300,6802,-0.006223899
19/05/2014,6855.799805,6862.200195,6804.299805,6844.600098,745674100,6844.600098,-0.001633611
16/05/2014,6840.899902,6855.899902,6813.5,6855.799805,985979600,6855.799805,0.002178062
15/05/2014,6878.5,6894.899902,6821.700195,6840.899902,896969900,6840.899902,-0.005466322
14/05/2014,6873.100098,6880.100098,6854,6878.5,529825700,6878.5,0.000785657
13/05/2014,6851.799805,6877.399902,6846,6873.100098,631554800,6873.100098,0.003108715
12/05/2014,6814.600098,6851.799805,6814.600098,6851.799805,565733200,6851.799805,0.005458825
09/05/2014,6839.299805,6839.399902,6805.399902,6814.600098,617677000,6814.600098,-0.003611438
08/05/2014,6796.399902,6840.399902,6796.399902,6839.299805,818478900,6839.299805,0.006312151
07/05/2014,6798.600098,6799.299805,6766.799805,6796.399902,768894900,6796.399902,-0.000323625
06/05/2014,6822.399902,6828.600098,6785.299805,6798.600098,732623500,6798.600098,-0.00348848
02/05/2014,6808.899902,6838.200195,6798.600098,6822.399902,746449000,6822.399902,0.001982699
01/05/2014,6780,6811.600098,6773.700195,6808.899902,649344400,6808.899902,0.004262522
30/04/2014,6769.899902,6794.899902,6748.799805,6780,773112200,6780,0.001491912
29/04/2014,6700.200195,6769.899902,6700.100098,6769.899902,674490500,6769.899902,0.010402631
28/04/2014,6685.700195,6720.299805,6682.899902,6700.200195,652775300,6700.200195,0.002168808
25/04/2014,6703,6704.399902,6657.299805,6685.700195,578697500,6685.700195,-0.002580905
24/04/2014,6674.700195,6724.600098,6667.700195,6703,616106700,6703,0.004239862
23/04/2014,6681.799805,6694.799805,6661.399902,6674.700195,637850100,6674.700195,-0.00106253
22/04/2014,6625.299805,6706.200195,6625.299805,6681.799805,843999800,6681.799805,0.008527916
17/04/2014,6584.200195,6627.299805,6559.399902,6625.299805,842349900,6625.299805,0.006242157
16/04/2014,6541.600098,6597,6541.600098,6584.200195,686337200,6584.200195,0.006512183
15/04/2014,6583.799805,6594.200195,6534.200195,6541.600098,858936000,6541.600098,-0.006409628
14/04/2014,6561.700195,6583.799805,6507.100098,6583.799805,983152200,6583.799805,0.00336797
11/04/2014,6642,6642,6538.799805,6561.700195,817952500,6561.700195,-0.012089703
10/04/2014,6635.600098,6688.299805,6620.399902,6642,671373100,6642,0.00096448
09/04/2014,6590.700195,6654.100098,6590.399902,6635.600098,758993600,6635.600098,0.006812615
08/04/2014,6622.799805,6625.200195,6549.799805,6590.700195,1056680100,6590.700195,-0.004846834
07/04/2014,6695.600098,6695.600098,6614.700195,6622.799805,667468200,6622.799805,-0.010872856
04/04/2014,6649.100098,6706.299805,6649.100098,6695.600098,876352600,6695.600098,0.006993428
03/04/2014,6659,6680.799805,6638.5,6649.100098,670678000,6649.100098,-0.001486695
02/04/2014,6652.600098,6672.700195,6639.600098,6659,973749400,6659,0.000962015
01/04/2014,6598.399902,6660.299805,6598.399902,6652.600098,857737300,6652.600098,0.008214142
31/03/2014,6615.600098,6658.399902,6583.100098,6598.399902,868366300,6598.399902,-0.002599945
28/03/2014,6588.299805,6631.5,6585.700195,6615.600098,1001322600,6615.600098,0.004143754
27/03/2014,6605.299805,6605.299805,6561.399902,6588.299805,850226700,6588.299805,-0.002573691
26/03/2014,6604.899902,6643.600098,6601.799805,6605.299805,1429765600,6605.299805,6.05464E-05
25/03/2014,6520.399902,6604.899902,6520.399902,6604.899902,674287000,6604.899902,0.012959328
24/03/2014,6557.200195,6569,6506.399902,6520.399902,762850300,6520.399902,-0.005612196
21/03/2014,6542.399902,6572.100098,6537.899902,6557.200195,1501522000,6557.200195,0.002262212
20/03/2014,6573.100098,6573.100098,6492.600098,6542.399902,795074200,6542.399902,-0.004670581
19/03/2014,6605.299805,6609.5,6566.899902,6573.100098,1051188400,6573.100098,-0.004874829
18/03/2014,6568.399902,6628.200195,6534.899902,6605.299805,723690100,6605.299805,0.005617792
17/03/2014,6527.899902,6592.399902,6527.899902,6568.399902,692708400,6568.399902,0.006204139
14/03/2014,6553.799805,6553.799805,6500.399902,6527.899902,847299400,6527.899902,-0.003951891
13/03/2014,6620.899902,6631.399902,6552.5,6553.799805,895818900,6553.799805,-0.010134589
12/03/2014,6685.5,6685.5,6598.399902,6620.899902,891943200,6620.899902,-0.009662718
11/03/2014,6689.5,6718.299805,6660.600098,6685.5,868947800,6685.5,-0.000597952
10/03/2014,6712.700195,6757,6671.600098,6689.5,820416900,6689.5,-0.003456164
07/03/2014,6788.5,6800.700195,6706.399902,6712.700195,793752600,6712.700195,-0.011165914
06/03/2014,6775.399902,6806.600098,6771,6788.5,666186300,6788.5,0.00193348
05/03/2014,6823.799805,6824.200195,6771.5,6775.399902,630136500,6775.399902,-0.007092808
04/03/2014,6708.399902,6827.200195,6708.399902,6823.799805,734136300,6823.799805,0.017202299
03/03/2014,6809.700195,6809.700195,6671.899902,6708.399902,829082600,6708.399902,-0.014875881
28/02/2014,6810.299805,6833.799805,6785.5,6809.700195,924578400,6809.700195,-8.80446E-05
27/02/2014,6799.200195,6819.200195,6733.5,6810.299805,860420000,6810.299805,0.001632488
26/02/2014,6830.5,6834.100098,6785.299805,6799.200195,739193300,6799.200195,-0.004582359
25/02/2014,6862.700195,6866.399902,6790.899902,6830.5,1163984100,6830.5,-0.005155901
24/02/2014,6838.100098,6865.899902,6797.799805,6865.899902,1068068300,6865.899902,0.004065428
21/02/2014,6813,6859.899902,6813,6838.100098,1024984200,6838.100098,0.003684148
20/02/2014,6796.700195,6813,6732,6813,745785700,6813,0.002398194
19/02/2014,6796.399902,6810.5,6759.899902,6796.700195,793947100,6796.700195,4.41841E-05
18/02/2014,6736,6802.899902,6716.600098,6796.399902,828311700,6796.399902,0.008966731
17/02/2014,6663.600098,6745.600098,6661.5,6736,630547500,6736,0.010864983
14/02/2014,6659.399902,6672.200195,6646.5,6663.600098,912852700,6663.600098,0.000630717
13/02/2014,6675,6675.200195,6608.100098,6659.399902,1170917600,6659.399902,-0.002337093
12/02/2014,6672.700195,6708.200195,6669.100098,6675,820072000,6675,0.000344659
11/02/2014,6591.600098,6672.700195,6591.600098,6672.700195,934913300,6672.700195,0.012303552
10/02/2014,6571.700195,6597,6565.299805,6591.600098,593694900,6591.600098,0.003028121
07/02/2014,6558.299805,6596.299805,6540.799805,6571.700195,708467800,6571.700195,0.002043272
06/02/2014,6457.899902,6566,6457.899902,6558.299805,815148900,6558.299805,0.015546835
05/02/2014,6449.299805,6483.700195,6423.799805,6457.899902,810173800,6457.899902,0.001333493
04/02/2014,6465.700195,6478.200195,6416.700195,6449.299805,922887700,6449.299805,-0.002536522
03/02/2014,6510.399902,6538.299805,6460,6465.700195,829888700,6465.700195,-0.006865893
31/01/2014,6538.5,6548.5,6421.299805,6510.399902,751205000,6510.399902,-0.004297637
30/01/2014,6544.299805,6573.899902,6503.299805,6538.5,755894300,6538.5,-0.000886238
29/01/2014,6572.299805,6645.200195,6482.700195,6544.299805,990211400,6544.299805,-0.004260305
28/01/2014,6550.700195,6590.700195,6550.700195,6572.299805,675704400,6572.299805,0.003297298
27/01/2014,6663.700195,6665.399902,6539.299805,6550.700195,985294600,6550.700195,-0.016957546
24/01/2014,6773.299805,6784.399902,6654.899902,6663.700195,844748200,6663.700195,-0.016181125
23/01/2014,6826.299805,6837.200195,6760.600098,6773.299805,668664300,6773.299805,-0.007764089
22/01/2014,6834.299805,6864.899902,6821.799805,6826.299805,548735700,6826.299805,-0.001170566
21/01/2014,6836.700195,6867.399902,6822.299805,6834.299805,618281400,6834.299805,-0.000351104
20/01/2014,6829.299805,6837.5,6810.600098,6836.700195,424810700,6836.700195,0.001083624
17/01/2014,6815.399902,6840.5,6800,6829.299805,999744600,6829.299805,0.002039485
16/01/2014,6819.899902,6831.700195,6811.200195,6815.399902,714152700,6815.399902,-0.000659834
15/01/2014,6766.899902,6825.200195,6766.899902,6819.899902,693715800,6819.899902,0.007832242
14/01/2014,6757.200195,6772.600098,6694.100098,6766.899902,568346600,6766.899902,0.001435462
13/01/2014,6739.899902,6765.600098,6731,6757.200195,598026900,6757.200195,0.002566847
10/01/2014,6691.299805,6769.899902,6691.299805,6739.899902,811611800,6739.899902,0.007263177
09/01/2014,6721.799805,6746.399902,6679.299805,6691.299805,782896500,6691.299805,-0.004537475
08/01/2014,6755.5,6755.5,6713.399902,6721.799805,720025300,6721.799805,-0.004988557
07/01/2014,6730.700195,6768.899902,6718.100098,6755.5,672375600,6755.5,0.00368458
06/01/2014,6730.700195,6752,6714.600098,6730.700195,524387000,6730.700195,0
03/01/2014,6717.899902,6747.299805,6699.299805,6730.700195,374841500,6730.700195,0.001905401
02/01/2014,6749.100098,6759.399902,6707.5,6717.899902,459529100,6717.899902,-0.004622868
01/01/2014,6749.100098,6749.100098,6749.100098,6749.100098,0,6749.100098,0
31/12/2013,6731.299805,6757,6731.299805,6749.100098,153445200,6749.100098,0.002644407
30/12/2013,6750.899902,6768.399902,6718.200195,6731.299805,295360600,6731.299805,-0.002903331
27/12/2013,6694.200195,6754.100098,6694.200195,6750.899902,291262200,6750.899902,0.008469975
26/12/2013,6694.200195,6694.200195,6694.200195,6694.200195,0,6694.200195,0
25/12/2013,6694.200195,6694.200195,6694.200195,6694.200195,0,6694.200195,0
24/12/2013,6678.600098,6712.100098,6672.200195,6694.200195,101669600,6694.200195,0.002335833
23/12/2013,6606.600098,6678.600098,6606.200195,6678.600098,351999300,6678.600098,0.010898193
20/12/2013,6584.700195,6616.799805,6576.799805,6606.600098,1096668200,6606.600098,0.003325877
19/12/2013,6492.100098,6584.700195,6492.100098,6584.700195,648648400,6584.700195,0.014263504
18/12/2013,6486.200195,6524.5,6486.200195,6492.100098,529477900,6492.100098,0.000909609
17/12/2013,6522.200195,6522.200195,6482.600098,6486.200195,584054600,6486.200195,-0.00551961
16/12/2013,6440,6531.200195,6422.200195,6522.200195,653797800,6522.200195,0.012764005
13/12/2013,6445.299805,6462.799805,6433.5,6440,694450900,6440,-0.000822274
12/12/2013,6507.700195,6507.700195,6436,6445.299805,663531400,6445.299805,-0.009588701
11/12/2013,6523.299805,6555.600098,6507.700195,6507.700195,524482100,6507.700195,-0.002391368
10/12/2013,6559.5,6571.899902,6519,6523.299805,553693100,6523.299805,-0.005518743
09/12/2013,6552,6568.399902,6534.700195,6559.5,506215400,6559.5,0.001144689
06/12/2013,6498.299805,6555.700195,6496.299805,6552,564649300,6552,0.00826373
05/12/2013,6510,6518.899902,6487.200195,6498.299805,558155700,6498.299805,-0.001797265
04/12/2013,6532.399902,6544.700195,6479.700195,6510,780322600,6510,-0.003429046
03/12/2013,6595.299805,6595.5,6531.299805,6532.399902,685375800,6532.399902,-0.00953708
02/12/2013,6650.600098,6657.399902,6595.200195,6595.299805,559055100,6595.299805,-0.008315083
29/11/2013,6654.5,6681.600098,6648.5,6650.600098,535923900,6650.600098,-0.000586055
28/11/2013,6649.5,6679.5,6642.600098,6654.5,462672900,6654.5,0.000751936
27/11/2013,6636.200195,6664.100098,6635.700195,6649.5,580621900,6649.5,0.00200413
26/11/2013,6694.600098,6697,6636.200195,6636.200195,985378000,6636.200195,-0.008723434
25/11/2013,6674.299805,6709.100098,6674.299805,6694.600098,465826500,6694.600098,0.003041561
22/11/2013,6681.299805,6711,6661,6674.299805,495703600,6674.299805,-0.0010477
21/11/2013,6681.100098,6697.700195,6643.5,6681.299805,483785600,6681.299805,2.98913E-05
20/11/2013,6698,6711.399902,6661.700195,6681.100098,558048100,6681.100098,-0.002523127
19/11/2013,6723.5,6723.5,6677.899902,6698,532008000,6698,-0.003792668
18/11/2013,6693.399902,6732.100098,6671.600098,6723.5,538915700,6723.5,0.004496982
15/11/2013,6666.100098,6703.100098,6665.5,6693.399902,587733600,6693.399902,0.004095319
14/11/2013,6630,6696.200195,6630,6666.100098,624125200,6666.100098,0.005444962
13/11/2013,6726.799805,6726.799805,6614,6630,723057300,6630,-0.014390172
12/11/2013,6728.399902,6728.399902,6693.299805,6726.799805,589417300,6726.799805,-0.000237812
11/11/2013,6708.399902,6744.799805,6702,6728.399902,633862400,6728.399902,0.002981337
08/11/2013,6697.200195,6713.899902,6643.899902,6708.399902,598943100,6708.399902,0.001672297
07/11/2013,6741.700195,6779.200195,6680,6697.200195,641427800,6697.200195,-0.006600709
06/11/2013,6746.799805,6768.200195,6735.600098,6741.700195,636589100,6741.700195,-0.000755856
05/11/2013,6763.600098,6773.899902,6708.5,6746.799805,723671000,6746.799805,-0.002483928
04/11/2013,6734.700195,6780.100098,6734.600098,6763.600098,510147600,6763.600098,0.004291194
01/11/2013,6731.399902,6760.899902,6715.299805,6734.700195,675463600,6734.700195,0.000490283
31/10/2013,6777.700195,6778.299805,6719.5,6731.399902,742779000,6731.399902,-0.006831269
30/10/2013,6774.700195,6819.899902,6763.700195,6777.700195,656351600,6777.700195,0.000442824
29/10/2013,6725.799805,6777.200195,6718.899902,6774.700195,781277300,6774.700195,0.007270569
28/10/2013,6721.299805,6739.700195,6704.200195,6725.799805,590265200,6725.799805,0.000669513
25/10/2013,6713.200195,6729.700195,6700.399902,6721.299805,569150500,6721.299805,0.00120652
24/10/2013,6674.5,6719.299805,6674.200195,6713.200195,601321000,6713.200195,0.005798216
23/10/2013,6695.700195,6695.899902,6655.200195,6674.5,643936600,6674.5,-0.00316624
22/10/2013,6654.200195,6719.299805,6653.700195,6695.700195,575007300,6695.700195,0.006236662
21/10/2013,6622.600098,6654.200195,6617.799805,6654.200195,494967200,6654.200195,0.004771554
18/10/2013,6576.200195,6622.700195,6576.200195,6622.600098,710029000,6622.600098,0.007055732
17/10/2013,6571.600098,6576.200195,6529.200195,6576.200195,669589600,6576.200195,0.000699996
16/10/2013,6549.100098,6584.399902,6504.299805,6571.600098,663774300,6571.600098,0.003435587
15/10/2013,6507.700195,6569.299805,6507.700195,6549.100098,603859700,6549.100098,0.00636168
14/10/2013,6487.200195,6507.799805,6464.399902,6507.700195,434972100,6507.700195,0.003160069
11/10/2013,6430.5,6489.200195,6430.5,6487.200195,545658000,6487.200195,0.008817385
10/10/2013,6337.899902,6446.200195,6337.899902,6430.5,631265600,6430.5,0.014610533
09/10/2013,6365.799805,6372.600098,6316.899902,6337.899902,605274000,6337.899902,-0.00438278
08/10/2013,6437.299805,6437.700195,6365,6365.799805,718013100,6365.799805,-0.011107142
07/10/2013,6453.899902,6453.899902,6391.5,6437.299805,484159000,6437.299805,-0.002572103
04/10/2013,6449,6473.600098,6429,6453.899902,528846400,6453.899902,0.000759793
03/10/2013,6437.5,6472.399902,6436.200195,6449,617408100,6449,0.001786408
02/10/2013,6460,6460,6386.200195,6437.5,575169900,6437.5,-0.003482972
01/10/2013,6462.200195,6466.299805,6424.399902,6460,599067900,6460,-0.000340472
30/09/2013,6512.700195,6512.700195,6438.700195,6462.200195,667902900,6462.200195,-0.00775408
27/09/2013,6565.600098,6568.899902,6487.299805,6512.700195,556754000,6512.700195,-0.008057131
26/09/2013,6551.5,6580.899902,6535.799805,6565.600098,552698700,6565.600098,0.002152194
25/09/2013,6571.5,6588,6526.399902,6551.5,828370800,6551.5,-0.003043445
24/09/2013,6557.399902,6585.399902,6549.899902,6571.5,663765500,6571.5,0.002150257
23/09/2013,6596.399902,6601.5,6542.700195,6557.399902,592407000,6557.399902,-0.005912316
20/09/2013,6625.399902,6629.899902,6594.200195,6596.399902,1534434000,6596.399902,-0.004377094
19/09/2013,6558.799805,6659.100098,6558.799805,6625.399902,799392100,6625.399902,0.010154312
18/09/2013,6570.200195,6587.600098,6532.5,6558.799805,793615500,6558.799805,-0.001735166
17/09/2013,6622.899902,6623,6570.200195,6570.200195,1200508900,6570.200195,-0.007957195
16/09/2013,6583.799805,6652.700195,6583.799805,6622.899902,565475200,6622.899902,0.005938834
